ingredient_id,ingredient_name,norm_name,matched_product,match_score,unit,category
758,TJ’s Coffee Bean Blast Ice Cream,coffee bean blast ice cream,Coffee Bean Blast Ice Cream,1.0,1 Qt,From the Freezer
759,TJ’s Speculoos Cookie Butter,speculoos cookie butter,Speculoos Cookie Butter,1.0,14.1 Oz,For the Pantry
760,TJ’s Speculoos Cookie Butter Ice Cream,speculoos cookie butter ice cream,Speculoos Cookie Butter Ice Cream,1.0,1 Qt,From the Freezer
761,9-inch Nonstick Springform Cake Pan,-inch nonstick springform cake pan,Cinnamon Coffee Cake,0.2289784819872981,16 Oz,Bakery
762,"TJ’s Sea Salt & Ground Black Pepper, to taste",sea salt & ground black pepper,Organic Ground Black Pepper,0.7613738257788503,2 Oz,For the Pantry
763,"TJ’s Olive Oil, plus more for greasing the grill",extra virgin olive oil,"Extra Virgin Olive Oil, Liter",1.0000000000000002,33.8 Fl Oz,For the Pantry
764,"TJ’s Carolina Gold Barbeque Sauce (or your favorite TJ’s BBQ Sauce), divided, plus more for serving",carolina gold barbeque sauce,Organic Gold Potatoes,0.40503391197455496,3 Lb,Fresh Fruits & Veggies
765,"TJ’s Cinnamon Graham Crackers, broken into smaller pieces",cinnamon graham crackers,Cinnamon Graham Crackers,1.0,16 Oz,Snacks & Sweets
766,TJ’s Spiced Chai Black Tea Concentrate,spiced chai black tea,Chai Tea Mints,0.5718039476788908,1.2 Oz,Snacks & Sweets
767,"TJ’s Red Onion, chopped",red onion,Onion Salt,0.5152848261264519,2 Oz,For the Pantry
768,"TJ’s Red Bell Pepper, chopped",red bell pepper,Organic Red Bell Peppers,0.6737649850037338,12 Oz,Fresh Fruits & Veggies
769,TJ’s Banana,banana,Banana Bread Mix,0.6573868970826776,15 Oz,For the Pantry
770,"TJ’s Salted Almond Butter, for drizzling",almond butter,Creamy Almond Butter Salted,0.7747124249193852,16 Oz,For the Pantry
771,"TJ’s Organic Raspberry Preserves, for drizzling",raspberry preserves,Organic Apricot Preserves,0.4514252178772871,17.5 Oz,For the Pantry
772,"TJ’s Dark Chocolate Bark with Almond, Pretzel, & Sea Salt, broken into smaller pieces",dark chocolate bark with almond,"Dark Chocolate Bark with Almond, Pretzel & Sea Salt",1.0000000000000002,10 Oz,Snacks & Sweets
773,Parchment paper,parchment paper,Herbed Dinner Rolls,0.0,12 Oz,Bakery
774,Heavy duty aluminum foil,heavy duty aluminum foil,Organic Heavy Whipping Cream,0.24884575675064752,16 Fl Oz,Dairy & Eggs
775,ice,ice,Pumpkin Ice Cream,0.6377740533941448,1 Qt,From the Freezer
776,TJ’s Tequila,tequila,Herbed Dinner Rolls,0.0,12 Oz,Bakery
777,TJ’s Organic Jalapeño Limeade,jalapeño limeade,Jalapeño Sauce,0.5159303232306967,10 Oz,"Dips, Sauces & Dressings"
778,"TJ’s Jalapeño, sliced to garnish",jalapeño,Jalapeño Sauce,0.8138263662143675,10 Oz,"Dips, Sauces & Dressings"
779,TJ’s Sliced Muenster Cheese,sliced muenster cheese,Sliced Muenster Cheese,1.0000000000000002,12 Oz,Cheese
780,"TJ’s Kimchi, roughly chopped",kimchi,Bulgogi Beef Fried Rice With Kimchi,0.5126704538399708,16 Oz,From the Freezer
781,TJ’s Sliced Provolone Cheese,sliced provolone cheese,Sliced Provolone Cheese,1.0000000000000002,12 Oz,Cheese
782,"TJ’s Coconut Oil Spray, to grease pan",coconut oil spray,Avocado Spray Oil,0.6356878272445683,5 Oz,For the Pantry
783,TJ’s Blondie Bar Baking Mix,blondie bar baking mix,Blondie Bar Baking Mix,1.0000000000000002,15.5 Oz,For the Pantry
784,"TJ’s Old Fashioned Blister Peanuts, chopped",old blister peanuts,Old Fashioned Blister Peanuts,1.0,13 Oz,Snacks & Sweets
785,"TJ’s Unsalted Butter, divided",butter,"Butter with Parmesan, Garlic & Herb",0.5830462312835278,4 Oz,Dairy & Eggs
786,"TJ’s Heavy Cream, divided",heavy cream,Organic Heavy Whipping Cream,0.7375071581807084,16 Fl Oz,Dairy & Eggs
787,"TJ’s Bananas, sliced",bananas,Organic Bananas,1.0,1 Each,Fresh Fruits & Veggies
788,TJ’s Organic 73% Dark Chocolate Bar (about 2.5 Bars) OR your favorite TJ’s Dark Chocolate),dark chocolate bar or dark chocolate,Organic Dark Chocolate Bar with Almonds,0.8044794162088995,3.51 Oz,Snacks & Sweets
789,"TJ’s Milk Chocolate Peanut Butter Cups, unwrapped and frozen",milk chocolate peanut butter cups,Milk Chocolate Peanut Butter Cups,1.0000000000000002,16 Oz,Snacks & Sweets
790,"TJ’s Organic Tri-Color Bell Peppers (or available colors), sliced into strips",tri-color bell peppers,Organic Tri-Color Bell Peppers,1.0000000000000002,20 Oz,Fresh Fruits & Veggies
791,"TJ’s Red Onion, sliced into strips",red onion,Onion Salt,0.5152848261264519,2 Oz,For the Pantry
792,"TJ’s Portabella Mushroom, sliced into thick strips",portabella mushroom,Portabella Mushrooms,0.5523081539372349,6 Oz,Fresh Fruits & Veggies
793,TJ’s Cuban Style Citrusy Garlic Seasoning Blend,cuban style citrusy garlic seasoning blend,Cuban Style Citrusy Garlic Seasoning Blend,1.0,2.25 Oz,For the Pantry
794,"TJ’s Flour Tortillas, for serving",tortillas,Corn & Wheat Tortillas,0.5781754129202179,10 Oz,Bakery
795,"TJ’s Avocado, sliced",avocado,Avocado Oil,0.78744880243034,16.9 Fl Oz,For the Pantry
796,"TJ’s Cilantro, roughly chopped",cilantro,Cilantro Salad Dressing,0.5578980869950404,12 Fl Oz,"Dips, Sauces & Dressings"
797,"TJ’s Organic Persian Cucumbers, thinly sliced into coins and patted dry",persian cucumbers,Organic Persian Cucumbers,1.0000000000000002,16 Oz,Fresh Fruits & Veggies
798,TJ’s Whipped Cream Cheese,whipped cream cheese,Whipped Cream Cheese,1.0000000000000002,8 Oz,Cheese
799,"TJ’s Dill, finely chopped",dill,Sweet Mustard Dill Sauce,0.5979657231575246,6.34 Oz,"Dips, Sauces & Dressings"
800,"TJ’s Chives, finely chopped",chives,Herbed Dinner Rolls,0.0,12 Oz,Bakery
801,"TJ’s Sliced White Bread, crusts removed",sliced white bread,White Sliced Bread,1.0000000000000002,22 Oz,Bakery
802,"TJ’s Organic Mafalda Corta Pasta, cooked according to package instructions",mafalda corta pasta,3 Cheese Pasta with Eggplant,0.23238494018078276,13.05 Oz,From the Freezer
803,TJ’s Asparagus (chopped into thirds),asparagus,Herbed Dinner Rolls,0.0,12 Oz,Bakery
804,TJ’s Bruschetta Sauce,bruschetta sauce,Bruschetta Sauce,1.0,14.5 Oz,Fresh Prepared Foods
805,"TJ’s Ciliegine Whole Milk Fresh Mozzarella, drained",ciliegine whole milk mozzarella,All Natural Fresh Mozzarella Cheese,0.43054063895253036,0.5 Lb,Cheese
806,"TJ’s Fresh Basil, for garnish",basil,Lemon Basil Pasta Salad,0.5321542793017512,11.5 Oz,Fresh Prepared Foods
807,"TJ’s Organic Red Lentil Sedanini, cooked according to package instructions and drained",red lentil sedanini,Organic Red Lentil Sedanini,1.0000000000000002,12 Oz,For the Pantry
808,"TJ’s Marinated Artichoke Hearts, oil reserved",artichoke hearts,Romaine Hearts,0.4924703777032737,18 Oz,Fresh Fruits & Veggies
809,TJ’s Vegan Cream Cheese,vegan cream cheese,Vegan Cream Cheese Alternative,0.7741744949886642,8 Oz,Cheese
810,"TJ’s Shredded Parmesan Cheese Alternative, to serve",parmesan cheese alternative,Shredded Parmesan Cheese Alternative,1.0,8 Oz,Cheese
811,"TJ’s Unsalted Butter Quarters, divided",butter quarters,"Butter Quarters, Unsalted",1.0000000000000002,16 Oz,Dairy & Eggs
812,TJ’s Organic Fresh Thyme,thyme,Herbed Dinner Rolls,0.0,12 Oz,Bakery
813,"TJ’s Sea Salt, divided",sea salt,Sea Salt Crystals,0.696144590679537,3.88 Oz,For the Pantry
814,TJ’s Raw Milk Cave Aged Le Gruyère,milk cave aged le gruyère,Raw Milk Cave Aged Le Gruyère,1.0,1 Lb,Cheese
815,TJ’s Organic Sugar Plum Grape Tomatoes,sugar plum grape tomatoes,Teeny Tiny Tomatoes,0.42769250760421745,3.53 Oz,Fresh Fruits & Veggies
816,"TJ’s Black Peppercorns, plus more to taste",black peppercorns,Black Peppercorns with Grinder,0.7128182341350691,1.8 Oz,For the Pantry
817,TJ’s Asparagus,asparagus,Herbed Dinner Rolls,0.0,12 Oz,Bakery
818,"TJ’s Chevre Goat Cheese Log, crumbled into bite-sized pieces",chevre goat cheese log,Chevre Goat Cheese,0.8167699247420963,5 Oz,Cheese
819,"TJ’s herbs, stems removed",herbs,Chevre with Fine Herbs,0.5752457260830954,5 Oz,Cheese
820,TJ’s Authentic Lemon Curd,authentic lemon curd,Lemon Curd,0.7325568882845471,10.5 Oz,For the Pantry
821,"TJ’s berries, if using strawberries, slice in half",berries,Herbed Dinner Rolls,0.0,12 Oz,Bakery
822,"Organic Powdered Sugar, for sprinkling",sugar,Organic Cane Sugar,0.6186858159572041,2 Lb,For the Pantry
823,"TJ’s Organic Fresh Mint, for garnish",mint,Mint Chip Ice Cream,0.561672873792055,1 Qt,From the Freezer
824,"TJ's Strawberries, cleaned, dried and hulled",strawberries,Organic Strawberries 1 Lb,1.0,16 Oz,Fresh Fruits & Veggies
825,TJ's Glaze,glaze,Glaze,1.0,8.45 Fl Oz,"Dips, Sauces & Dressings"
826,TJ’s Organic Baby Spinach (1 package),baby spinach,Organic Baby Spinach,1.0000000000000002,6 Oz,Fresh Fruits & Veggies
827,"TJ's Chevre Log with Honey, crumbled",chevre log with honey,Chevre with Honey,0.7773670159538344,5 Oz,Cheese
828,"TJ's Asparagus, trimmed",asparagus,Herbed Dinner Rolls,0.0,12 Oz,Bakery
829,TJ's Apple Cider Vinegar,apple cider vinegar,Organic Raw Apple Cider Vinegar,1.0000000000000002,16.9 Fl Oz,For the Pantry
830,TJ's Large Eggs,eggs,Organic Pasture Raised Large Brown Eggs,0.5152738929900094,1 Doz,Dairy & Eggs
831,TJ's Potato Pancakes (Latkes),potato pancakes,Potato Pancakes,1.0000000000000002,10.6 Oz,From the Freezer
832,Salt and Pepper to taste,salt and pepper,Onion Salt,0.5152659160067372,2 Oz,For the Pantry
833,TJ's Cornbread Mix,cornbread mix,Cornbread Mix,1.0000000000000002,15 Oz,For the Pantry
834,TJ's Cultured Lowfat Buttermilk,cultured lowfat buttermilk,Cultured Salted Butter,0.41716880903244463,8.8 Oz,Dairy & Eggs
835,TJ's Eggs,eggs,Organic Pasture Raised Large Brown Eggs,0.5152738929900094,1 Doz,Dairy & Eggs
836,TJ’s Everything but the Elote Seasoning Blend,everything elote seasoning blend,Everything But The Elote Seasoning Blend,1.0,2.3 Oz,For the Pantry
837,"TJ’s Fresh Jalapeños, deseeded and diced (use gloves!)",jalapeños,Hot & Sweet Jalapeños,0.6783771342907482,12 Fl Oz,For the Pantry
838,TJ’s Honey (for garnish),honey,Chevre with Honey,0.6476382444505135,5 Oz,Cheese
839,TJ’s Salted Butter (for garnish),butter,"Butter with Parmesan, Garlic & Herb",0.5830462312835278,4 Oz,Dairy & Eggs
840,TJ’s milk,milk,Organic Coconut Milk,0.6830648696935988,13.5 Fl Oz,For the Pantry
841,TJ’s Organic Creamy Salted Valencia Peanut Butter,creamy salted valencia peanut butter,Organic Creamy Peanut Butter Salted Valencia,1.0,16 Oz,For the Pantry
842,TJ’s Gluten Free Rolled Oats,gluten free oats,Rolled Oats,0.667000059672961,32 Oz,For the Pantry
843,TJ’s berry,berry,Very Berry Granola,0.7257851411452785,12 Oz,For the Pantry
844,TJ’s Strawberry Preserves (about two tablespoons),strawberry preserves,Strawberry Yogurt O's,0.4907553010936224,12 Oz,For the Pantry
845,TJ’s Basil Leaves,basil leaves,Lemon Basil Pasta Salad,0.3619555295463462,11.5 Oz,Fresh Prepared Foods
846,TJ’s Vodka,vodka,Herbed Dinner Rolls,0.0,12 Oz,Bakery
847,TJ’s Lemon (or whatever citrus you have on hand),lemon,Lemon Bars,0.6442805868745948,10.6 Oz,From the Freezer
848,TJ’s Sparkling Water,water,Herbed Dinner Rolls,0.0,12 Oz,Bakery
849,TJ’s Aioli Garlic Mustard Sauce (about two tablespoons),aioli garlic mustard sauce,Aioli Garlic Mustard Sauce,1.0,9 Oz,"Dips, Sauces & Dressings"
850,TJ’s Rice Vinegar (or whatever TJ’s vinegar you have on hand),rice vinegar,Rice Vinegar,1.0000000000000002,16.9 Fl Oz,For the Pantry
851,TJ’s honey,honey,Chevre with Honey,0.6476382444505135,5 Oz,Cheese
852,"TJ’s Shallot, chopped",shallot,Herbed Dinner Rolls,0.0,12 Oz,Bakery
853,TJ’s Truly Tortilla Chips White Corn,tortilla chips white corn,Organic Blue Corn Tortilla Chips,0.7432827042703739,16 Oz,Snacks & Sweets
854,"TJ’s Spicy Buffalo Cheddar, grated",spicy buffalo cheddar,Buffalo Blue Unexpected Cheddar Cheese Spread,0.5028172034349947,9 Oz,Cheese
855,"TJ’s Grilled Chicken Strips, cut into cubes",chicken strips,Grilled Chicken Strips,1.0000000000000002,16 Oz,From the Freezer
856,"TJ’s Hot & Sweet Jalapeños, drained",hot & sweet jalapeños,Hot & Sweet Jalapeños,1.0,12 Fl Oz,For the Pantry
857,"TJ’s Cilantro leaves, to garnish",cilantro leaves,Cilantro Salad Dressing,0.3617418367776138,12 Fl Oz,"Dips, Sauces & Dressings"
858,"TJ’s Organic Biscuits, cut into quarters",biscuits,Organic Biscuits,1.0,16 Oz,Fresh Prepared Foods
859,"TJ’s BBQ Teriyaki Chicken, sauce reserved for another use",bbq teriyaki chicken,BBQ Teriyaki Chicken,1.0,21 Oz,From the Freezer
860,"TJ's Jumbo Yellow Onion, trimmed and cut into large chunks",jumbo yellow onion,Jumbo Yellow Onions,0.7063561356625727,1 Each,Fresh Fruits & Veggies
861,TJ's Corned Beef Brisket (seasonal),beef brisket,"Beef, Bean & Cheese Burrito",0.5501733826928694,8 Oz,Fresh Prepared Foods
862,Guinness Draught Irish Stout,guinness draught irish stout,Garlic Butter Irish Potato Chips,0.27544813272438773,5.5 Oz,Snacks & Sweets
863,bag (1.5 pounds) Organic Mini Potato Medley OR Red Potatoes,mini potato medley or red potatoes,Organic Petite Potato Medley,0.6898191254834465,24 Oz,Fresh Fruits & Veggies
864,TJ's Organic Cut & Peeled Carrots,cut & peeled carrots,Cut and Peeled Carrots,1.0,24 Oz,Fresh Fruits & Veggies
865,"TJ's Green Cabbage, trimmed and cut into wedges",green cabbage,Green Onions,0.38317536741213304,6 Oz,Fresh Fruits & Veggies
866,"TJ's Whole Grain Mustard Dijon, for serving",whole grain mustard dijon,Whole Grain Dijon Mustard,1.0,12.3 Oz,"Dips, Sauces & Dressings"
867,TJ's Everything But The Bagel Sesame Seasoning Blend,everything bagel sesame seasoning blend,Everything But The Bagel Sesame Seasoning Blend,1.0000000000000002,2.3 Oz,For the Pantry
868,"TJ's Sliced Swiss Cheese, sliced in half",sliced swiss cheese,Sliced Provolone Cheese,0.4257236477479928,12 Oz,Cheese
869,"TJ's Organic Uncured Black Forest Ham, sliced in half",uncured black forest ham,Sliced Applewood Smoked Uncured Ham,0.4806946890467139,8 Oz,"Meat, Seafood & Plant-Based"
870,"TJ’s Cut Butternut Squash or 1 ¼ pounds of your favorite TJ’s squash, peeled and cubed",cut butternut squash or ¼ squash,Cut Butternut Squash,0.9428578293970246,20 Oz,Fresh Fruits & Veggies
871,TJ’s olive oil,extra virgin olive oil,"Extra Virgin Olive Oil, Liter",1.0000000000000002,33.8 Fl Oz,For the Pantry
872,"TJ’s tortillas, warmed",tortillas,Corn & Wheat Tortillas,0.5781754129202179,10 Oz,Bakery
873,TJ’s Organic Shredded Green and Red Cabbage with Orange Carrots,and red cabbage with orange carrots,Orange Pumpkin,0.3671798963146495,1 Each,Fresh Fruits & Veggies
874,"TJ’s Traditional Style Fat Free Refried Beans, warmed according to package instructions",traditional style fat free refried beans,Traditional Style Fat Free Refried Beans,1.0,16 Oz,For the Pantry
875,TJ’s Pineapple Salsa,pineapple salsa,Pineapple,0.7390796560793786,1 Each,Fresh Fruits & Veggies
876,"TJ’s Limes, sliced into wedges for serving",limes,Herbed Dinner Rolls,0.0,12 Oz,Bakery
877,"TJ’s Cilantro, chopped for garnish",cilantro,Cilantro Salad Dressing,0.5578980869950404,12 Fl Oz,"Dips, Sauces & Dressings"
878,"TJ’s Pappardelle Pasta, cooked according to package directions then drained",pappardelle pasta,Pappardelle Pasta,1.0000000000000002,8 Oz,For the Pantry
879,TJ’s Solid White Albacore Tuna in Olive Oil,solid white albacore tuna in olive oil,"Solid White Albacore Tuna, No Salt Added",0.8965182814782908,5 Oz,For the Pantry
880,TJ’s Red Chili Flakes,red chili flakes,Organic Corn Flakes Cereal,0.41495600752010237,12 Oz,For the Pantry
881,"TJ’s Dill, chopped",dill,Sweet Mustard Dill Sauce,0.5979657231575246,6.34 Oz,"Dips, Sauces & Dressings"
882,"TJ’s Lemon, zested and juiced",lemon,Lemon Bars,0.6442805868745948,10.6 Oz,From the Freezer
883,TJ’s Unexpected Cheddar Cheese Spread,cheddar cheese spread,Unexpected Cheddar Cheese Spread,1.0000000000000002,9 Oz,Cheese
884,"TJ’s Sweet & Spicy Pecans, roughly chopped",sweet & spicy pecans,Sweet & Spicy Pecans,1.0,5 Oz,Snacks & Sweets
885,TJ’s Organic Thyme leaves,thyme leaves,Herbed Dinner Rolls,0.0,12 Oz,Bakery
886,"TJ’s Organic French Baguette, sliced and toasted",french baguette,Organic French Baguette,1.0000000000000002,11.5 Oz,Bakery
887,"TJ’s Sweet Italian Pork Sausages, casings removed",sweet italian pork sausages,Sweet Italian Sausage made with Pork,0.6558800970597121,1 Lb,"Meat, Seafood & Plant-Based"
888,TJ’s Pizza Crust,pizza crust,Roasted Garlic & Pesto Pizza with Deep Fried Crust,0.553877473024088,14.1 Oz,From the Freezer
889,TJ’s Calabrian Chili Spicy Pasta Sauce,calabrian chili spicy pasta sauce,Sweet Chili Sauce,0.45248567920231536,10.1 Fl Oz,"Dips, Sauces & Dressings"
890,TJ’s Whole Milk Ricotta Cheese,whole milk ricotta cheese,Traditional Whole Milk Ricotta Cheese,0.7987964988748666,16 Oz,Cheese
891,"TJ’s Avocado Spray, for greasing tin",avocado spray,Avocado Spray Oil,0.8761648045953961,5 Oz,For the Pantry
892,TJ’s Potato Tots,potato tots,Sweet Potato,0.45716493977998174,1 Each,Fresh Fruits & Veggies
893,"TJ’s Trimmed Leeks, ends trimmed, quartered lengthwise & roughly chopped",leeks,Trimmed Leeks,1.0,6 Oz,Fresh Fruits & Veggies
894,TJ’s Turkey Bacon,turkey bacon,Uncured Turkey Bacon,1.0,8 Oz,"Meat, Seafood & Plant-Based"
895,"TJ’s Pepper, to taste",pepper,Organic Ground Black Pepper,0.5407530590265394,2 Oz,For the Pantry
896,TJ’s Chevre Fine Herbs Goat Cheese,chevre fine herbs goat cheese,Chevre with Fine Herbs,0.8481982773082889,5 Oz,Cheese
897,TJ’s All Natural Lean Ground Beef,lean ground beef,Extra Lean Ground Beef 96% Lean / 4% Fat,0.8423215946143924,1 Lb,"Meat, Seafood & Plant-Based"
898,TJ’s Organic Crushed Fire Roasted Tomatoes,crushed fire tomatoes,Teeny Tiny Tomatoes,0.55066322492715,3.53 Oz,Fresh Fruits & Veggies
899,"TJ’s Fancy Shredded Mexican Style Cheese Blend, plus more for garnish",fancy mexican style cheese blend,Finely Shredded Mexican Style Cheese Blend,0.7116509709559761,12 Oz,Cheese
900,"TJ’s Salted Butter, melted and cooled",butter,"Butter with Parmesan, Garlic & Herb",0.5830462312835278,4 Oz,Dairy & Eggs
901,"TJ’s Salsa, for dipping",salsa,Organic Thick & Chunky Salsa,0.6383010010852946,16 Oz,"Dips, Sauces & Dressings"
902,"TJ’s Guacamole, for dipping,",guacamole,Organic Chunky Homestyle Guacamole,0.5797699742216632,10 Oz,"Dips, Sauces & Dressings"
903,"TJ’s Sour Cream, for dipping",sour cream,Sour Cream,1.0000000000000002,16 Oz,Dairy & Eggs
904,"TJ’s Iceberg Lettuce, shredded, to serve",iceberg lettuce,Organic Red Butter Lettuce,0.45131599523959887,6 Oz,Fresh Fruits & Veggies
905,"TJ’s Cilantro, to serve",cilantro,Cilantro Salad Dressing,0.5578980869950404,12 Fl Oz,"Dips, Sauces & Dressings"
906,"TJ’s Garlic, thinly sliced",garlic,Organic Garlic Bread,0.6688124306727692,12 Oz,Bakery
907,"TJ’s Fire Roasted Red Peppers, chopped",fire roasted red peppers,Fire Roasted Red Peppers,1.0000000000000002,16.4 Oz,For the Pantry
908,"TJ’s Bread, with 2 ½ inch hole cut in the center (reserve the removed bread)",bread,Organic Seeded Bread,1.0,24 Oz,Bakery
909,"TJ’s Parsley, chopped",parsley,Parsley Crackers,0.7097639347696469,5.28 Oz,Snacks & Sweets
910,TJ’s Organic Apricot Preserves,apricot preserves,Organic Apricot Preserves,1.0000000000000002,17.5 Oz,For the Pantry
911,TJ’s Aioli Garlic Mustard Sauce,aioli garlic mustard sauce,Aioli Garlic Mustard Sauce,1.0,9 Oz,"Dips, Sauces & Dressings"
912,"TJ's Yellow Onion, diced",yellow onion,Organic Yellow Mustard,0.4952075307433452,9 Oz,"Dips, Sauces & Dressings"
913,"TJ's Zucchini, chopped",zucchini,Herbed Dinner Rolls,0.0,12 Oz,Bakery
914,TJ's Diced Tomatoes,diced tomatoes,Organic Diced & Fire Roasted Tomatoes with Green Chiles,0.696273141021978,14.5 Oz,For the Pantry
915,"TJ's Fully Cooked Garlic & Herb Chicken Sausage, sliced into coins",cooked garlic & herb chicken sausage,All Natural Fully Cooked Maple Chicken Breakfast Sausage,0.4609233039903792,12 Oz,"Meat, Seafood & Plant-Based"
916,"TJ's Small Whole Green Lentils, rinsed and drained",small whole green lentils,Lentils,0.6244604753748353,15 Oz,For the Pantry
917,TJ's Organic Free Range Chicken Stock,free range chicken stock,Organic Free Range Chicken Broth,0.6292144812981824,32 Fl Oz,For the Pantry
918,"TJ's Grated Parmesan, lemon & chopped fresh herbs for garnish (optional)",parmesan,"Shaved Parmesan, Romano & Asiago Cheeses",1.0,5 Oz,Cheese
