ingredient_id,ingredient_name,norm_name,matched_product,match_score,unit,category
743,"TJ’s Avocados, sliced in half and pit removed",avocados,Organic Avocados 4 count,0.99999976,1 Each,Fresh Fruits & Veggies
744,TJ’s Soy Chorizo,soy chorizo,Soy Chorizo,0.9999999,12 Oz,"Meat, Seafood & Plant-Based"
745,TJ’s Dairy Free Shredded Spicy Mexican Style Blend Cheese Alternative,dairy free shredded spicy mexican style blend cheese alternative,Finely Shredded Mexican Style Cheese Blend,0.8545233,12 Oz,Cheese
746,TJ’s Salsa,salsa,Cowboy Caviar Salsa,0.8163398,13 Oz,"Dips, Sauces & Dressings"
747,"TJ’s Organic Spaghetti alla Chitarra Pasta, cooked according to package instructions",spaghetti alla chitarra pasta,spaghetti alla chitarra pasta,0.69389373,,For the Pantry
748,pasta water reserved,pasta water,pasta water,0.6106629,,For the Pantry
749,"TJ’s Salted Butter Quarters, divided",butter quarters,"Butter Quarters, Unsalted",0.9999996,16 Oz,Dairy & Eggs
750,TJ’s Organic Raw Apple Cider Vinegar or TJ's Rice Vinegar,apple cider vinegar or rice vinegar,Organic Raw Apple Cider Vinegar,0.86939734,16.9 Fl Oz,For the Pantry
751,"TJ’s Cheese Tortellini, cooked according to package instructions and cooled",cheese tortellini,cheese tortellini,0.7321355,,Fresh Prepared Foods
752,"TJ’s Green Bell Peppers, cored and diced",green bell peppers,Organic Red Bell Peppers,0.84421796,12 Oz,Fresh Fruits & Veggies
753,"TJ’s Tomato, sliced in half",tomato,Teeny Tiny Tomatoes,0.91533405,3.53 Oz,Fresh Fruits & Veggies
754,"TJ’s Salami, diced",salami,salami,0.71833646,,"Meat, Seafood & Plant-Based"
755,TJ’s Fresh Mozzarella Pearls,mozzarella pearls,Fresh Mozzarella Pearls,1.0000001,8 Oz,Cheese
756,TJ’s Organic Italian Dressing,italian dressing,italian dressing,0.652279,,"Dips, Sauces & Dressings"
757,"TJ’s Speculoos Cookies, divided",speculoos cookies,Speculoos Cookies,0.99999976,7 Oz,Snacks & Sweets
758,TJ’s Coffee Bean Blast Ice Cream,coffee bean blast ice cream,Coffee Bean Blast Ice Cream,0.9999999,1 Qt,From the Freezer
759,TJ’s Speculoos Cookie Butter,speculoos cookie butter,Speculoos Cookie Butter,1.0,14.1 Oz,For the Pantry
760,TJ’s Speculoos Cookie Butter Ice Cream,speculoos cookie butter ice cream,Speculoos Cookie Butter Ice Cream,1.0000001,1 Qt,From the Freezer
761,9-inch Nonstick Springform Cake Pan,-inch nonstick springform cake pan,-inch nonstick springform cake pan,0.5213847,,From the Freezer
762,"TJ’s Sea Salt & Ground Black Pepper, to taste",sea salt & ground black pepper,sea salt & ground black pepper,0.7533983,,For the Pantry
763,"TJ’s Olive Oil, plus more for greasing the grill",extra virgin olive oil,"Extra Virgin Olive Oil, Liter",0.9999998,33.8 Fl Oz,For the Pantry
764,"TJ’s Carolina Gold Barbeque Sauce (or your favorite TJ’s BBQ Sauce), divided, plus more for serving",carolina gold barbeque sauce,carolina gold barbeque sauce,0.5661692,,"Dips, Sauces & Dressings"
765,"TJ’s Cinnamon Graham Crackers, broken into smaller pieces",cinnamon graham crackers,Cinnamon Graham Crackers,1.0000007,16 Oz,Snacks & Sweets
766,TJ’s Spiced Chai Black Tea Concentrate,spiced chai black tea,spiced chai black tea,0.7681768,,Snacks & Sweets
767,"TJ’s Red Onion, chopped",red onion,red onion,0.7874812,,Fresh Fruits & Veggies
768,"TJ’s Red Bell Pepper, chopped",red bell pepper,red bell pepper,0.74162716,,Fresh Fruits & Veggies
769,TJ’s Banana,banana,Organic Bananas,0.8978463,1 Each,Fresh Fruits & Veggies
770,"TJ’s Salted Almond Butter, for drizzling",almond butter,Creamy Almond Butter Salted,0.9326766,16 Oz,For the Pantry
771,"TJ’s Organic Raspberry Preserves, for drizzling",raspberry preserves,raspberry preserves,0.52384067,,Snacks & Sweets
772,"TJ’s Dark Chocolate Bark with Almond, Pretzel, & Sea Salt, broken into smaller pieces",dark chocolate bark with almond,"Dark Chocolate Bark with Almond, Pretzel & Sea Salt",1.0,10 Oz,Snacks & Sweets
773,Parchment paper,parchment paper,parchment paper,0.45168015,,Fresh Prepared Foods
774,Heavy duty aluminum foil,heavy duty aluminum foil,heavy duty aluminum foil,0.36309186,,"Meat, Seafood & Plant-Based"
775,ice,ice,ice,0.60693055,,From the Freezer
776,TJ’s Tequila,tequila,tequila,0.4932103,,"Dips, Sauces & Dressings"
777,TJ’s Organic Jalapeño Limeade,jalapeño limeade,jalapeño limeade,0.7619754,,"Dips, Sauces & Dressings"
778,"TJ’s Jalapeño, sliced to garnish",jalapeño,Jalapeño Sauce,0.84609026,10 Oz,"Dips, Sauces & Dressings"
779,TJ’s Sliced Muenster Cheese,sliced muenster cheese,Sliced Muenster Cheese,1.0000005,12 Oz,Cheese
780,"TJ’s Kimchi, roughly chopped",kimchi,kimchi,0.71130633,,From the Freezer
781,TJ’s Sliced Provolone Cheese,sliced provolone cheese,Sliced Provolone Cheese,1.0000004,12 Oz,Cheese
782,"TJ’s Coconut Oil Spray, to grease pan",coconut oil spray,coconut oil spray,0.7488796,,For the Pantry
783,TJ’s Blondie Bar Baking Mix,blondie bar baking mix,Blondie Bar Baking Mix,0.9999999,15.5 Oz,For the Pantry
784,"TJ’s Old Fashioned Blister Peanuts, chopped",old blister peanuts,Old Fashioned Blister Peanuts,1.0000001,13 Oz,Snacks & Sweets
785,"TJ’s Unsalted Butter, divided",butter,butter,0.6917406,,Dairy & Eggs
786,"TJ’s Heavy Cream, divided",heavy cream,Organic Heavy Whipping Cream,0.8823875,16 Fl Oz,Dairy & Eggs
787,"TJ’s Bananas, sliced",bananas,Organic Bananas,1.0000004,1 Each,Fresh Fruits & Veggies
788,TJ’s Organic 73% Dark Chocolate Bar (about 2.5 Bars) OR your favorite TJ’s Dark Chocolate),dark chocolate bar or dark chocolate,The Dark Chocolate Lover's Chocolate Bar,0.8795764,3.5 Oz,Snacks & Sweets
789,"TJ’s Milk Chocolate Peanut Butter Cups, unwrapped and frozen",milk chocolate peanut butter cups,Milk Chocolate Peanut Butter Cups,1.0000002,16 Oz,Snacks & Sweets
790,"TJ’s Organic Tri-Color Bell Peppers (or available colors), sliced into strips",tri-color bell peppers,Organic Tri-Color Bell Peppers,1.0000004,20 Oz,Fresh Fruits & Veggies
791,"TJ’s Red Onion, sliced into strips",red onion,red onion,0.7874812,,Fresh Fruits & Veggies
792,"TJ’s Portabella Mushroom, sliced into thick strips",portabella mushroom,Portabella Mushrooms,0.9562964,6 Oz,Fresh Fruits & Veggies
793,TJ’s Cuban Style Citrusy Garlic Seasoning Blend,cuban style citrusy garlic seasoning blend,Cuban Style Citrusy Garlic Seasoning Blend,0.9999997,2.25 Oz,For the Pantry
794,"TJ’s Flour Tortillas, for serving",tortillas,tortillas,0.7720593,,Bakery
795,"TJ’s Avocado, sliced",avocado,Organic Avocados 4 count,0.90684146,1 Each,Fresh Fruits & Veggies
796,"TJ’s Cilantro, roughly chopped",cilantro,cilantro,0.63472193,,"Dips, Sauces & Dressings"
797,"TJ’s Organic Persian Cucumbers, thinly sliced into coins and patted dry",persian cucumbers,Organic Persian Cucumbers,1.0000006,16 Oz,Fresh Fruits & Veggies
798,TJ’s Whipped Cream Cheese,whipped cream cheese,Whipped Cream Cheese,1.0000004,8 Oz,Cheese
799,"TJ’s Dill, finely chopped",dill,dill,0.56938595,,"Dips, Sauces & Dressings"
800,"TJ’s Chives, finely chopped",chives,chives,0.4994098,,"Dips, Sauces & Dressings"
801,"TJ’s Sliced White Bread, crusts removed",sliced white bread,White Sliced Bread,0.98838687,22 Oz,Bakery
802,"TJ’s Organic Mafalda Corta Pasta, cooked according to package instructions",mafalda corta pasta,mafalda corta pasta,0.6915379,,For the Pantry
803,TJ’s Asparagus (chopped into thirds),asparagus,asparagus,0.4209821,,Fresh Fruits & Veggies
804,TJ’s Bruschetta Sauce,bruschetta sauce,Bruschetta Sauce,0.99999994,14.5 Oz,Fresh Prepared Foods
805,"TJ’s Ciliegine Whole Milk Fresh Mozzarella, drained",ciliegine whole milk mozzarella,ciliegine whole milk mozzarella,0.739137,,Cheese
806,"TJ’s Fresh Basil, for garnish",basil,basil,0.6020451,,Fresh Prepared Foods
807,"TJ’s Organic Red Lentil Sedanini, cooked according to package instructions and drained",red lentil sedanini,Organic Red Lentil Sedanini,0.99999994,12 Oz,For the Pantry
808,"TJ’s Marinated Artichoke Hearts, oil reserved",artichoke hearts,artichoke hearts,0.71529937,,For the Pantry
809,TJ’s Vegan Cream Cheese,vegan cream cheese,Vegan Cream Cheese Alternative,0.95204633,8 Oz,Cheese
810,"TJ’s Shredded Parmesan Cheese Alternative, to serve",parmesan cheese alternative,Shredded Parmesan Cheese Alternative,0.99999994,8 Oz,Cheese
811,"TJ’s Unsalted Butter Quarters, divided",butter quarters,"Butter Quarters, Unsalted",0.99999964,16 Oz,Dairy & Eggs
812,TJ’s Organic Fresh Thyme,thyme,thyme,0.41725332,,"Dips, Sauces & Dressings"
813,"TJ’s Sea Salt, divided",sea salt,sea salt,0.71811146,,For the Pantry
814,TJ’s Raw Milk Cave Aged Le Gruyère,milk cave aged le gruyère,Raw Milk Cave Aged Le Gruyère,1.0000004,1 Lb,Cheese
815,TJ’s Organic Sugar Plum Grape Tomatoes,sugar plum grape tomatoes,sugar plum grape tomatoes,0.7157011,,Fresh Fruits & Veggies
816,"TJ’s Black Peppercorns, plus more to taste",black peppercorns,Black Peppercorns with Grinder,0.82913077,1.8 Oz,For the Pantry
817,TJ’s Asparagus,asparagus,asparagus,0.4209821,,Fresh Fruits & Veggies
818,"TJ’s Chevre Goat Cheese Log, crumbled into bite-sized pieces",chevre goat cheese log,Chevre Goat Cheese,0.86038584,5 Oz,Cheese
819,"TJ’s herbs, stems removed",herbs,herbs,0.64959174,,Cheese
820,TJ’s Authentic Lemon Curd,authentic lemon curd,Lemon Curd,0.8674284,10.5 Oz,For the Pantry
821,"TJ’s berries, if using strawberries, slice in half",berries,Organic Strawberries 1 Lb,0.8265834,16 Oz,Fresh Fruits & Veggies
822,"Organic Powdered Sugar, for sprinkling",sugar,sugar,0.7775899,,For the Pantry
823,"TJ’s Organic Fresh Mint, for garnish",mint,mint,0.6155863,,From the Freezer
824,"TJ's Strawberries, cleaned, dried and hulled",strawberries,Organic Strawberries 1 Lb,0.9999995,16 Oz,Fresh Fruits & Veggies
825,TJ's Glaze,glaze,Glaze,1.0000005,8.45 Fl Oz,"Dips, Sauces & Dressings"
826,TJ’s Organic Baby Spinach (1 package),baby spinach,Organic Baby Spinach,0.99999994,6 Oz,Fresh Fruits & Veggies
827,"TJ's Chevre Log with Honey, crumbled",chevre log with honey,Chevre with Honey,0.8275997,5 Oz,Cheese
828,"TJ's Asparagus, trimmed",asparagus,asparagus,0.4209821,,Fresh Fruits & Veggies
829,TJ's Apple Cider Vinegar,apple cider vinegar,Organic Raw Apple Cider Vinegar,1.0000001,16.9 Fl Oz,For the Pantry
830,TJ's Large Eggs,eggs,eggs,0.63310754,,From the Freezer
831,TJ's Potato Pancakes (Latkes),potato pancakes,Potato Pancakes,1.0000001,10.6 Oz,From the Freezer
832,Salt and Pepper to taste,salt and pepper,salt and pepper,0.67420274,,For the Pantry
833,TJ's Cornbread Mix,cornbread mix,Cornbread Mix,1.0,15 Oz,For the Pantry
834,TJ's Cultured Lowfat Buttermilk,cultured lowfat buttermilk,cultured lowfat buttermilk,0.6636802,,Dairy & Eggs
835,TJ's Eggs,eggs,eggs,0.63310754,,From the Freezer
836,TJ’s Everything but the Elote Seasoning Blend,everything elote seasoning blend,Everything But The Elote Seasoning Blend,1.0000002,2.3 Oz,For the Pantry
837,"TJ’s Fresh Jalapeños, deseeded and diced (use gloves!)",jalapeños,Jalapeño Sauce,0.83059055,10 Oz,"Dips, Sauces & Dressings"
838,TJ’s Honey (for garnish),honey,honey,0.64017487,,For the Pantry
839,TJ’s Salted Butter (for garnish),butter,butter,0.6917406,,Dairy & Eggs
840,TJ’s milk,milk,milk,0.7585927,,For the Pantry
841,TJ’s Organic Creamy Salted Valencia Peanut Butter,creamy salted valencia peanut butter,Organic Creamy Peanut Butter Salted Valencia,0.9723844,16 Oz,For the Pantry
842,TJ’s Gluten Free Rolled Oats,gluten free oats,Gluten Free Organic Rolled Oats with Ancient Grains & Seeds,0.8662449,24 Oz,For the Pantry
843,TJ’s berry,berry,berry,0.7073463,,Snacks & Sweets
844,TJ’s Strawberry Preserves (about two tablespoons),strawberry preserves,strawberry preserves,0.7498358,,Fresh Fruits & Veggies
845,TJ’s Basil Leaves,basil leaves,basil leaves,0.61969286,,For the Pantry
846,TJ’s Vodka,vodka,vodka,0.50513214,,Fresh Prepared Foods
847,TJ’s Lemon (or whatever citrus you have on hand),lemon,lemon,0.771699,,For the Pantry
848,TJ’s Sparkling Water,water,water,0.4325205,,Fresh Prepared Foods
849,TJ’s Aioli Garlic Mustard Sauce (about two tablespoons),aioli garlic mustard sauce,Aioli Garlic Mustard Sauce,0.9999996,9 Oz,"Dips, Sauces & Dressings"
850,TJ’s Rice Vinegar (or whatever TJ’s vinegar you have on hand),rice vinegar,Rice Vinegar,1.0000001,16.9 Fl Oz,For the Pantry
851,TJ’s honey,honey,honey,0.64017487,,For the Pantry
852,"TJ’s Shallot, chopped",shallot,shallot,0.7740178,,For the Pantry
853,TJ’s Truly Tortilla Chips White Corn,tortilla chips white corn,Organic Blue Corn Tortilla Chips,0.88140273,16 Oz,Snacks & Sweets
854,"TJ’s Spicy Buffalo Cheddar, grated",spicy buffalo cheddar,spicy buffalo cheddar,0.78264195,,Cheese
855,"TJ’s Grilled Chicken Strips, cut into cubes",chicken strips,Grilled Chicken Strips,0.9999999,16 Oz,From the Freezer
856,"TJ’s Hot & Sweet Jalapeños, drained",hot & sweet jalapeños,Hot & Sweet Jalapeños,1.0,12 Fl Oz,For the Pantry
857,"TJ’s Cilantro leaves, to garnish",cilantro leaves,cilantro leaves,0.5752104,,"Dips, Sauces & Dressings"
858,"TJ’s Organic Biscuits, cut into quarters",biscuits,Organic Biscuits,0.9999998,16 Oz,Fresh Prepared Foods
859,"TJ’s BBQ Teriyaki Chicken, sauce reserved for another use",bbq teriyaki chicken,BBQ Teriyaki Chicken,1.0000001,21 Oz,From the Freezer
860,"TJ's Jumbo Yellow Onion, trimmed and cut into large chunks",jumbo yellow onion,Jumbo Yellow Onions,0.9646952,1 Each,Fresh Fruits & Veggies
861,TJ's Corned Beef Brisket (seasonal),beef brisket,beef brisket,0.7071981,,Fresh Prepared Foods
862,Guinness Draught Irish Stout,guinness draught irish stout,guinness draught irish stout,0.37561113,,"Meat, Seafood & Plant-Based"
863,bag (1.5 pounds) Organic Mini Potato Medley OR Red Potatoes,mini potato medley or red potatoes,Organic Petite Potato Medley,0.81662595,24 Oz,Fresh Fruits & Veggies
864,TJ's Organic Cut & Peeled Carrots,cut & peeled carrots,Cut and Peeled Carrots,0.98722273,24 Oz,Fresh Fruits & Veggies
865,"TJ's Green Cabbage, trimmed and cut into wedges",green cabbage,green cabbage,0.75043154,,Fresh Prepared Foods
866,"TJ's Whole Grain Mustard Dijon, for serving",whole grain mustard dijon,Whole Grain Dijon Mustard,0.98928005,12.3 Oz,"Dips, Sauces & Dressings"
867,TJ's Everything But The Bagel Sesame Seasoning Blend,everything bagel sesame seasoning blend,Everything But The Bagel Sesame Seasoning Blend,0.9999999,2.3 Oz,For the Pantry
868,"TJ's Sliced Swiss Cheese, sliced in half",sliced swiss cheese,sliced swiss cheese,0.7448815,,Cheese
869,"TJ's Organic Uncured Black Forest Ham, sliced in half",uncured black forest ham,uncured black forest ham,0.6838239,,"Meat, Seafood & Plant-Based"
870,"TJ’s Cut Butternut Squash or 1 ¼ pounds of your favorite TJ’s squash, peeled and cubed",cut butternut squash or ¼ squash,Cut Butternut Squash,0.9378182,20 Oz,Fresh Fruits & Veggies
871,TJ’s olive oil,extra virgin olive oil,"Extra Virgin Olive Oil, Liter",0.9999998,33.8 Fl Oz,For the Pantry
872,"TJ’s tortillas, warmed",tortillas,tortillas,0.7720593,,Bakery
873,TJ’s Organic Shredded Green and Red Cabbage with Orange Carrots,and red cabbage with orange carrots,and red cabbage with orange carrots,0.635239,,Fresh Fruits & Veggies
874,"TJ’s Traditional Style Fat Free Refried Beans, warmed according to package instructions",traditional style fat free refried beans,Traditional Style Fat Free Refried Beans,1.0000002,16 Oz,For the Pantry
875,TJ’s Pineapple Salsa,pineapple salsa,Mango Pineapple Pico de Gallo Salsa,0.8462221,12 Oz,"Dips, Sauces & Dressings"
876,"TJ’s Limes, sliced into wedges for serving",limes,limes,0.5760224,,Fresh Fruits & Veggies
877,"TJ’s Cilantro, chopped for garnish",cilantro,cilantro,0.63472193,,"Dips, Sauces & Dressings"
878,"TJ’s Pappardelle Pasta, cooked according to package directions then drained",pappardelle pasta,Pappardelle Pasta,0.9999999,8 Oz,For the Pantry
879,TJ’s Solid White Albacore Tuna in Olive Oil,solid white albacore tuna in olive oil,Solid LIght Yellowfin Tuna in Olive Oil,0.855682,5 Oz,For the Pantry
880,TJ’s Red Chili Flakes,red chili flakes,red chili flakes,0.6515866,,For the Pantry
881,"TJ’s Dill, chopped",dill,dill,0.56938595,,"Dips, Sauces & Dressings"
882,"TJ’s Lemon, zested and juiced",lemon,lemon,0.771699,,For the Pantry
883,TJ’s Unexpected Cheddar Cheese Spread,cheddar cheese spread,Unexpected Cheddar Cheese Spread,0.9999999,9 Oz,Cheese
884,"TJ’s Sweet & Spicy Pecans, roughly chopped",sweet & spicy pecans,Sweet & Spicy Pecans,1.0000002,5 Oz,Snacks & Sweets
885,TJ’s Organic Thyme leaves,thyme leaves,thyme leaves,0.41059625,,Fresh Fruits & Veggies
886,"TJ’s Organic French Baguette, sliced and toasted",french baguette,Organic French Baguette,1.0000001,11.5 Oz,Bakery
887,"TJ’s Sweet Italian Pork Sausages, casings removed",sweet italian pork sausages,Sweet Italian Sausage made with Pork,0.96432877,1 Lb,"Meat, Seafood & Plant-Based"
888,TJ’s Pizza Crust,pizza crust,pizza crust,0.78717834,,From the Freezer
889,TJ’s Calabrian Chili Spicy Pasta Sauce,calabrian chili spicy pasta sauce,calabrian chili spicy pasta sauce,0.74745625,,"Dips, Sauces & Dressings"
890,TJ’s Whole Milk Ricotta Cheese,whole milk ricotta cheese,Traditional Whole Milk Ricotta Cheese,0.938487,16 Oz,Cheese
891,"TJ’s Avocado Spray, for greasing tin",avocado spray,Avocado Spray Oil,0.912848,5 Oz,For the Pantry
892,TJ’s Potato Tots,potato tots,potato tots,0.65320617,,From the Freezer
893,"TJ’s Trimmed Leeks, ends trimmed, quartered lengthwise & roughly chopped",leeks,Trimmed Leeks,1.0000004,6 Oz,Fresh Fruits & Veggies
894,TJ’s Turkey Bacon,turkey bacon,Uncured Turkey Bacon,0.99999994,8 Oz,"Meat, Seafood & Plant-Based"
895,"TJ’s Pepper, to taste",pepper,pepper,0.7347251,,For the Pantry
896,TJ’s Chevre Fine Herbs Goat Cheese,chevre fine herbs goat cheese,Chevre Goat Cheese,0.8576603,5 Oz,Cheese
897,TJ’s All Natural Lean Ground Beef,lean ground beef,Ground Beef 80% lean /20% fat,0.907337,1 Lb,"Meat, Seafood & Plant-Based"
898,TJ’s Organic Crushed Fire Roasted Tomatoes,crushed fire tomatoes,crushed fire tomatoes,0.70806456,,Fresh Fruits & Veggies
899,"TJ’s Fancy Shredded Mexican Style Cheese Blend, plus more for garnish",fancy mexican style cheese blend,Finely Shredded Mexican Style Cheese Blend,0.9188736,12 Oz,Cheese
900,"TJ’s Salted Butter, melted and cooled",butter,butter,0.6917406,,Dairy & Eggs
901,"TJ’s Salsa, for dipping",salsa,Cowboy Caviar Salsa,0.8163398,13 Oz,"Dips, Sauces & Dressings"
902,"TJ’s Guacamole, for dipping,",guacamole,guacamole,0.7957338,,"Dips, Sauces & Dressings"
903,"TJ’s Sour Cream, for dipping",sour cream,Sour Cream,1.0,16 Oz,Dairy & Eggs
904,"TJ’s Iceberg Lettuce, shredded, to serve",iceberg lettuce,iceberg lettuce,0.6894458,,Fresh Fruits & Veggies
905,"TJ’s Cilantro, to serve",cilantro,cilantro,0.63472193,,"Dips, Sauces & Dressings"
906,"TJ’s Garlic, thinly sliced",garlic,garlic,0.7989736,,Snacks & Sweets
907,"TJ’s Fire Roasted Red Peppers, chopped",fire roasted red peppers,Fire Roasted Red Peppers,0.99999994,16.4 Oz,For the Pantry
908,"TJ’s Bread, with 2 ½ inch hole cut in the center (reserve the removed bread)",bread,Organic Seeded Bread,1.0000004,24 Oz,Bakery
909,"TJ’s Parsley, chopped",parsley,parsley,0.7944728,,Snacks & Sweets
910,TJ’s Organic Apricot Preserves,apricot preserves,Organic Apricot Preserves,0.99999994,17.5 Oz,For the Pantry
911,TJ’s Aioli Garlic Mustard Sauce,aioli garlic mustard sauce,Aioli Garlic Mustard Sauce,0.9999997,9 Oz,"Dips, Sauces & Dressings"
912,"TJ's Yellow Onion, diced",yellow onion,yellow onion,0.77872646,,Fresh Fruits & Veggies
913,"TJ's Zucchini, chopped",zucchini,zucchini,0.7347751,,For the Pantry
914,TJ's Diced Tomatoes,diced tomatoes,diced tomatoes,0.7769103,,Fresh Fruits & Veggies
915,"TJ's Fully Cooked Garlic & Herb Chicken Sausage, sliced into coins",cooked garlic & herb chicken sausage,cooked garlic & herb chicken sausage,0.6406587,,"Meat, Seafood & Plant-Based"
